n,W,V,rep,instance,algorithm,profit,chosen_items,time_seconds,time_unit
100,200,400,2,instances/n100_w200_v400_r2.txt,bb,6521,"5 10 14 23 24 44 47 49 51 71",0.001625271,seconds
100,200,400,3,instances/n100_w200_v400_r3.txt,dp,5069,"3 5 19 24 26 65 91",0.008096674,seconds
100,200,400,3,instances/n100_w200_v400_r3.txt,bt,5069,"3 5 19 24 26 65 91",0.001826826,seconds
100,200,400,3,instances/n100_w200_v400_r3.txt,bb,5069,"3 5 19 24 26 65 91",0.000257848,seconds
100,200,400,4,instances/n100_w200_v400_r4.txt,dp,4299,"15 35 52 77 90 100",0.005258395,seconds
100,200,400,4,instances/n100_w200_v400_r4.txt,bt,4299,"15 35 52 77 90 100",0.001549155,seconds
100,200,400,4,instances/n100_w200_v400_r4.txt,bb,4299,"15 35 52 77 90 100",0.000425976,seconds
100,200,400,5,instances/n100_w200_v400_r5.txt,dp,4753,"21 40 47 68 75 81",0.003020706,seconds
100,200,400,5,instances/n100_w200_v400_r5.txt,bt,4753,"21 40 47 68 75 81",0.001891659,seconds
100,200,400,5,instances/n100_w200_v400_r5.txt,bb,4753,"21 40 47 68 75 81",0.000297461,seconds
100,200,400,6,instances/n100_w200_v400_r6.txt,dp,3574,"3 12 28 50 77",0.002607683,seconds
100,200,400,6,instances/n100_w200_v400_r6.txt,bt,3574,"3 12 28 50 77",0.000896365,seconds
100,200,400,6,instances/n100_w200_v400_r6.txt,bb,3574,"3 12 28 50 77",0.000221616,seconds
100,200,400,7,instances/n100_w200_v400_r7.txt,dp,4866,"11 41 55 80 86 87",0.002092980,seconds
100,200,400,7,instances/n100_w200_v400_r7.txt,bt,4866,"11 41 55 80 86 87",0.001251259,seconds
100,200,400,7,instances/n100_w200_v400_r7.txt,bb,4866,"11 41 55 80 86 87",0.000249648,seconds
100,200,400,8,instances/n100_w200_v400_r8.txt,dp,5231,"31 32 33 57 60 68 83",0.004638117,seconds
100,200,400,8,instances/n100_w200_v400_r8.txt,bt,5231,"31 32 33 57 60 68 83",0.002405013,seconds
100,200,400,8,instances/n100_w200_v400_r8.txt,bb,5231,"31 32 33 57 60 68 83",0.000317465,seconds
100,200,400,9,instances/n100_w200_v400_r9.txt,dp,6226,"43 49 56 59 61 82 92",0.021691257,seconds
100,200,400,9,instances/n100_w200_v400_r9.txt,bt,6226,"43 49 56 59 61 82 92",0.005605121,seconds
100,200,400,9,instances/n100_w200_v400_r9.txt,bb,6226,"43 49 56 59 61 82 92",0.000774759,seconds
100,200,400,10,instances/n100_w200_v400_r10.txt,dp,3166,"29 39 50 51 88",0.002633297,seconds
100,200,400,10,instances/n100_w200_v400_r10.txt,bt,3166,"29 39 50 51 88",0.000402876,seconds
100,200,400,10,instances/n100_w200_v400_r10.txt,bb,3166,"29 39 50 51 88",0.000111060,seconds
100,200,500,1,instances/n100_w200_v500_r1.txt,dp,3535,"12 26 41 50 57 74",0.003396263,seconds
100,200,500,1,instances/n100_w200_v500_r1.txt,bt,3535,"12 26 41 50 57 74",0.001010992,seconds
100,200,500,1,instances/n100_w200_v500_r1.txt,bb,3535,"12 26 41 50 57 74",0.001010338,seconds
100,200,500,2,instances/n100_w200_v500_r2.txt,dp,4376,"17 21 24 39 66 70",0.005653769,seconds
100,200,500,2,instances/n100_w200_v500_r2.txt,bt,4376,"17 21 24 39 66 70",0.002765771,seconds
100,200,500,2,instances/n100_w200_v500_r2.txt,bb,4376,"17 21 24 39 66 70",0.001078717,seconds
100,200,500,3,instances/n100_w200_v500_r3.txt,dp,4555,"18 34 38 43 64 73",0.004911918,seconds
100,200,500,3,instances/n100_w200_v500_r3.txt,bt,4555,"18 34 38 43 64 73",0.001564128,seconds
100,200,500,3,instances/n100_w200_v500_r3.txt,bb,4555,"18 34 38 43 64 73",0.000254747,seconds
100,200,500,4,instances/n100_w200_v500_r4.txt,dp,5697,"21 37 42 43 74 76 86",0.004264393,seconds
100,200,500,4,instances/n100_w200_v500_r4.txt,bt,5697,"21 37 42 43 74 76 86",0.001866508,seconds
100,200,500,4,instances/n100_w200_v500_r4.txt,bb,5697,"21 37 42 43 74 76 86",0.000243001,seconds
100,200,500,5,instances/n100_w200_v500_r5.txt,dp,4164,"10 68 73 86 88",0.004082680,seconds
100,200,500,5,instances/n100_w200_v500_r5.txt,bt,4164,"10 68 73 86 88",0.001338849,seconds
100,200,500,5,instances/n100_w200_v500_r5.txt,bb,4164,"10 68 73 86 88",0.000168772,seconds
100,200,500,6,instances/n100_w200_v500_r6.txt,dp,4239,"1 6 7 15 50 69 76 85",0.006080844,seconds
100,200,500,6,instances/n100_w200_v500_r6.txt,bt,4239,"1 6 7 15 50 69 76 85",0.001493204,seconds
100,200,500,6,instances/n100_w200_v500_r6.txt,bb,4239,"1 6 7 15 50 69 76 85",0.000319609,seconds
100,200,500,7,instances/n100_w200_v500_r7.txt,dp,3937,"7 35 45 53 74",0.002470805,seconds
100,200,500,7,instances/n100_w200_v500_r7.txt,bt,3937,"7 35 45 53 74",0.000910840,seconds
100,200,500,7,instances/n100_w200_v500_r7.txt,bb,3937,"7 35 45 53 74",0.000084695,seconds
100,200,500,8,instances/n100_w200_v500_r8.txt,dp,4058,"1 19 21 52 60 73",0.004403679,seconds
100,200,500,8,instances/n100_w200_v500_r8.txt,bt,4058,"1 19 21 52 60 73",0.001712088,seconds
100,200,500,8,instances/n100_w200_v500_r8.txt,bb,4058,"1 19 21 52 60 73",0.000625402,seconds
100,200,500,9,instances/n100_w200_v500_r9.txt,dp,4944,"21 27 41 58 73 76",0.006145143,seconds
100,200,500,9,instances/n100_w200_v500_r9.txt,bt,4944,"21 27 41 58 73 76",0.001440647,seconds
100,200,500,9,instances/n100_w200_v500_r9.txt,bb,4944,"21 27 41 58 73 76",0.000084160,seconds
100,200,500,10,instances/n100_w200_v500_r10.txt,dp,4491,"1 20 46 55 65 97",0.004526618,seconds
100,200,500,10,instances/n100_w200_v500_r10.txt,bt,4491,"1 20 46 55 65 97",0.002130197,seconds
100,200,500,10,instances/n100_w200_v500_r10.txt,bb,4491,"1 20 46 55 65 97",0.000254906,seconds
100,300,100,1,instances/n100_w300_v100_r1.txt,dp,2902,"16 52 63 64",0.001228912,seconds
100,300,100,1,instances/n100_w300_v100_r1.txt,bt,2902,"16 52 63 64",0.000637576,seconds
100,300,100,1,instances/n100_w300_v100_r1.txt,bb,2902,"16 52 63 64",0.000603312,seconds
100,300,100,2,instances/n100_w300_v100_r2.txt,dp,3266,"6 15 32 39 100",0.002291442,seconds
100,300,100,2,instances/n100_w300_v100_r2.txt,bt,3266,"6 15 32 39 100",0.001056015,seconds
100,300,100,2,instances/n100_w300_v100_r2.txt,bb,3266,"6 15 32 39 100",0.000491079,seconds
100,300,100,3,instances/n100_w300_v100_r3.txt,dp,3266,"22 27 33 74 82 95",0.004655571,seconds
100,300,100,3,instances/n100_w300_v100_r3.txt,bt,3266,"22 27 33 74 82 95",0.002146834,seconds
100,300,100,3,instances/n100_w300_v100_r3.txt,bb,3266,"22 27 33 74 82 95",0.002158488,seconds
100,300,100,4,instances/n100_w300_v100_r4.txt,dp,3701,"13 55 92 97",0.005031026,seconds
100,300,100,4,instances/n100_w300_v100_r4.txt,bt,3701,"13 27 43 92 97 100",0.002194311,seconds
100,300,100,4,instances/n100_w300_v100_r4.txt,bb,3701,"13 27 43 92 97 100",0.000281620,seconds
100,300,100,5,instances/n100_w300_v100_r5.txt,dp,2750,"27 37 55 68 74",0.003663696,seconds
100,300,100,5,instances/n100_w300_v100_r5.txt,bt,2750,"27 37 55 68 74",0.001314386,seconds
100,300,100,5,instances/n100_w300_v100_r5.txt,bb,2750,"27 37 55 68 74",0.000343734,seconds
100,300,100,6,instances/n100_w300_v100_r6.txt,dp,4270,"6 14 24 26 69 71",0.004040751,seconds
100,300,100,6,instances/n100_w300_v100_r6.txt,bt,4270,"6 14 24 26 69 71",0.002376858,seconds
100,300,100,6,instances/n100_w300_v100_r6.txt,bb,4270,"6 14 24 26 69 71",0.000305122,seconds
100,300,100,7,instances/n100_w300_v100_r7.txt,dp,3219,"22 25 32 47",0.001738341,seconds
100,300,100,7,instances/n100_w300_v100_r7.txt,bt,3219,"22 25 32 47",0.001140682,seconds
100,300,100,7,instances/n100_w300_v100_r7.txt,bb,3219,"22 25 32 47",0.000132994,seconds
100,300,100,8,instances/n100_w300_v100_r8.txt,dp,4074,"5 25 47 69 81",0.004178053,seconds
100,300,100,8,instances/n100_w300_v100_r8.txt,bt,4074,"5 25 47 69 81",0.001764391,seconds
100,300,100,8,instances/n100_w300_v100_r8.txt,bb,4074,"5 25 47 69 81",0.000602386,seconds
100,300,100,9,instances/n100_w300_v100_r9.txt,dp,4357,"7 11 21 42 72 82",0.002638902,seconds
100,300,100,9,instances/n100_w300_v100_r9.txt,bt,4357,"7 11 21 42 72 82",0.001243182,seconds
100,300,100,9,instances/n100_w300_v100_r9.txt,bb,4357,"7 11 21 42 72 82",0.000285350,seconds
100,300,100,10,instances/n100_w300_v100_r10.txt,dp,3905,"28 43 65 68 74 77",0.002913310,seconds
100,300,100,10,instances/n100_w300_v100_r10.txt,bt,3905,"28 43 65 68 74 77",0.002231456,seconds
100,300,100,10,instances/n100_w300_v100_r10.txt,bb,3905,"28 43 65 68 74 77",0.000963580,seconds
100,300,200,1,instances/n100_w300_v200_r1.txt,dp,4112,"7 37 48 52 66 79 84",0.010641392,seconds
100,300,200,1,instances/n100_w300_v200_r1.txt,bt,4112,"7 37 48 52 66 79 84",0.004539559,seconds
100,300,200,1,instances/n100_w300_v200_r1.txt,bb,4112,"7 37 48 52 66 79 84",0.002684161,seconds
100,300,200,2,instances/n100_w300_v200_r2.txt,dp,4108,"14 38 70 73 91 99",0.005331524,seconds
100,300,200,2,instances/n100_w300_v200_r2.txt,bt,4108,"14 38 70 73 91 99",0.001993645,seconds
100,300,200,2,instances/n100_w300_v200_r2.txt,bb,4108,"14 38 70 73 91 99",0.000387866,seconds
100,300,200,3,instances/n100_w300_v200_r3.txt,dp,5901,"10 28 33 48 61 70 83 84",0.010290323,seconds
100,300,200,3,instances/n100_w300_v200_r3.txt,bt,5901,"10 28 33 48 61 70 83 84",0.005251377,seconds
100,300,200,3,instances/n100_w300_v200_r3.txt,bb,5901,"10 28 33 48 61 70 83 84",0.001966447,seconds
100,300,200,4,instances/n100_w300_v200_r4.txt,dp,4370,"19 25 26 40 60 98 99",0.012124496,seconds
100,300,200,4,instances/n100_w300_v200_r4.txt,bt,4370,"19 25 26 40 60 98 99",0.005396223,seconds
100,300,200,4,instances/n100_w300_v200_r4.txt,bb,4370,"19 25 26 40 60 98 99",0.001263712,seconds
100,300,200,5,instances/n100_w300_v200_r5.txt,dp,5755,"1 10 15 28 34 45 55 99",0.010475820,seconds
100,300,200,5,instances/n100_w300_v200_r5.txt,bt,5755,"1 10 15 28 34 45 55 99",0.007608878,seconds
100,300,200,5,instances/n100_w300_v200_r5.txt,bb,5755,"1 10 15 28 34 45 55 99",0.000996787,seconds
100,300,200,6,instances/n100_w300_v200_r6.txt,dp,3279,"21 37 44 53 73",0.001887608,seconds
100,300,200,6,instances/n100_w300_v200_r6.txt,bt,3279,"21 37 44 53 73",0.000594676,seconds
100,300,200,6,instances/n100_w300_v200_r6.txt,bb,3279,"21 37 44 53 73",0.000464693,seconds
100,300,200,7,instances/n100_w300_v200_r7.txt,dp,3231,"10 16 32 59",0.001892823,seconds
100,300,200,7,instances/n100_w300_v200_r7.txt,bt,3231,"10 16 32 59",0.000796507,seconds
100,300,200,7,instances/n100_w300_v200_r7.txt,bb,3231,"10 16 32 59",0.000368476,seconds
100,300,200,8,instances/n100_w300_v200_r8.txt,dp,3300,"1 20 28 40 48",0.002200613,seconds
100,300,200,8,instances/n100_w300_v200_r8.txt,bt,3300,"1 20 28 40 48",0.000835533,seconds
100,300,200,8,instances/n100_w300_v200_r8.txt,bb,3300,"1 20 28 40 48",0.000695076,seconds
100,300,200,9,instances/n100_w300_v200_r9.txt,dp,4286,"5 52 53 56 97",0.003326617,seconds
100,300,200,9,instances/n100_w300_v200_r9.txt,bt,4286,"5 52 53 56 97",0.001031949,seconds
100,300,200,9,instances/n100_w300_v200_r9.txt,bb,4286,"5 52 53 56 97",0.000285604,seconds
100,300,200,10,instances/n100_w300_v200_r10.txt,dp,3949,"9 16 20 30 46 81",0.003683911,seconds
100,300,200,10,instances/n100_w300_v200_r10.txt,bt,3949,"9 16 20 30 46 81",0.002510765,seconds
100,300,200,10,instances/n100_w300_v200_r10.txt,bb,3949,"9 16 20 30 46 81",0.001425776,seconds
100,300,300,1,instances/n100_w300_v300_r1.txt,dp,3346,"12 16 29 46 48",0.004548889,seconds
100,300,300,1,instances/n100_w300_v300_r1.txt,bt,3346,"12 16 29 46 48",0.001362531,seconds
100,300,300,1,instances/n100_w300_v300_r1.txt,bb,3346,"12 16 29 46 48",0.000590712,seconds
100,300,300,2,instances/n100_w300_v300_r2.txt,dp,4569,"4 6 16 34 38 54",0.016791162,seconds
100,300,300,2,instances/n100_w300_v300_r2.txt,bt,4569,"4 6 16 34 38 54",0.003374013,seconds
100,300,300,2,instances/n100_w300_v300_r2.txt,bb,4569,"4 6 16 34 38 54",0.000081515,seconds
100,300,300,3,instances/n100_w300_v300_r3.txt,dp,4277,"8 35 71 88 97 98",0.004527765,seconds
100,300,300,3,instances/n100_w300_v300_r3.txt,bt,4277,"8 35 71 88 97 98",0.001978843,seconds
100,300,300,3,instances/n100_w300_v300_r3.txt,bb,4277,"8 35 71 88 97 98",0.000739654,seconds
100,300,300,4,instances/n100_w300_v300_r4.txt,dp,3433,"2 10 37 67 100",0.001748332,seconds
100,300,300,4,instances/n100_w300_v300_r4.txt,bt,3433,"2 10 37 67 100",0.000787031,seconds
100,300,300,4,instances/n100_w300_v300_r4.txt,bb,3433,"2 10 37 67 100",0.000830259,seconds
100,300,300,5,instances/n100_w300_v300_r5.txt,dp,3700,"11 16 39 42 99",0.002810497,seconds
100,300,300,5,instances/n100_w300_v300_r5.txt,bt,3700,"11 16 39 42 99",0.000752050,seconds
100,300,300,5,instances/n100_w300_v300_r5.txt,bb,3700,"11 16 39 42 99",0.000446405,seconds
100,300,300,6,instances/n100_w300_v300_r6.txt,dp,4188,"4 51 69 84 96",0.001792529,seconds
100,300,300,6,instances/n100_w300_v300_r6.txt,bt,4188,"4 51 69 84 96",0.000773795,seconds
100,300,300,6,instances/n100_w300_v300_r6.txt,bb,4188,"4 51 69 84 96",0.000157304,seconds
100,300,300,7,instances/n100_w300_v300_r7.txt,dp,3947,"3 13 16 17 33 51",0.005571973,seconds
100,300,300,7,instances/n100_w300_v300_r7.txt,bt,3947,"3 13 16 17 33 51",0.002872128,seconds
100,300,300,7,instances/n100_w300_v300_r7.txt,bb,3947,"3 13 16 17 33 51",0.000589140,seconds
100,300,300,8,instances/n100_w300_v300_r8.txt,dp,4749,"8 10 22 45 60 79 86",0.006683608,seconds
100,300,300,8,instances/n100_w300_v300_r8.txt,bt,4749,"8 10 22 45 60 79 86",0.003756709,seconds
100,300,300,8,instances/n100_w300_v300_r8.txt,bb,4749,"8 10 22 45 60 79 86",0.000932637,seconds
100,300,300,9,instances/n100_w300_v300_r9.txt,dp,4233,"5 16 44 51 74 94",0.005199064,seconds
100,300,300,9,instances/n100_w300_v300_r9.txt,bt,4233,"5 16 44 51 74 94",0.001615488,seconds
100,300,300,9,instances/n100_w300_v300_r9.txt,bb,4233,"5 16 44 51 74 94",0.000497416,seconds
100,300,300,10,instances/n100_w300_v300_r10.txt,dp,4223,"44 49 57 63 99",0.001181876,seconds
100,300,300,10,instances/n100_w300_v300_r10.txt,bt,4223,"44 49 57 63 99",0.000607704,seconds
100,300,300,10,instances/n100_w300_v300_r10.txt,bb,4223,"44 49 57 63 99",0.000234551,seconds
100,300,400,1,instances/n100_w300_v400_r1.txt,dp,4259,"5 6 14 23 37 89",0.008202656,seconds
100,300,400,1,instances/n100_w300_v400_r1.txt,bt,4259,"5 6 14 23 37 89",0.002055593,seconds
100,300,400,1,instances/n100_w300_v400_r1.txt,bb,4259,"5 6 14 23 37 89",0.000827004,seconds
100,300,400,2,instances/n100_w300_v400_r2.txt,dp,4399,"11 24 49 72 87",0.007092366,seconds
100,300,400,2,instances/n100_w300_v400_r2.txt,bt,4399,"11 24 49 72 87",0.001371216,seconds
100,300,400,2,instances/n100_w300_v400_r2.txt,bb,4399,"11 24 49 72 87",0.000096560,seconds
100,300,400,3,instances/n100_w300_v400_r3.txt,dp,5959,"3 12 37 42 44 53 64 76",0.009755417,seconds
100,300,400,3,instances/n100_w300_v400_r3.txt,bt,5959,"3 12 37 42 44 53 64 76",0.002943073,seconds
100,300,400,3,instances/n100_w300_v400_r3.txt,bb,5959,"3 12 37 42 44 53 64 76",0.000333055,seconds
100,300,400,4,instances/n100_w300_v400_r4.txt,dp,4449,"7 9 21 52 65 91 94",0.008438626,seconds
100,300,400,4,instances/n100_w300_v400_r4.txt,bt,4449,"7 9 21 52 65 91 94",0.003897003,seconds
100,300,400,4,instances/n100_w300_v400_r4.txt,bb,4449,"7 9 21 52 65 91 94",0.001368793,seconds
100,300,400,5,instances/n100_w300_v400_r5.txt,dp,5073,"30 33 52 72 77 81 96 98",0.011786112,seconds
100,300,400,5,instances/n100_w300_v400_r5.txt,bt,5073,"30 33 52 72 77 81 96 98",0.003051126,seconds
100,300,400,5,instances/n100_w300_v400_r5.txt,bb,5073,"30 33 52 72 77 81 96 98",0.000462964,seconds
100,300,400,6,instances/n100_w300_v400_r6.txt,dp,4350,"5 12 36 59 63 70",0.005420371,seconds
100,300,400,6,instances/n100_w300_v400_r6.txt,bt,4350,"5 12 36 59 63 70",0.002392808,seconds
100,300,400,6,instances/n100_w300_v400_r6.txt,bb,4350,"5 12 36 59 63 70",0.000218365,seconds
100,300,400,7,instances/n100_w300_v400_r7.txt,dp,4197,"4 9 27 50 60 95",0.002882929,seconds
100,300,400,7,instances/n100_w300_v400_r7.txt,bt,4197,"4 9 27 50 60 95",0.001715511,seconds
100,300,400,7,instances/n100_w300_v400_r7.txt,bb,4197,"4 9 27 50 60 95",0.000674961,seconds
100,300,400,8,instances/n100_w300_v400_r8.txt,dp,4338,"57 61 84 86 96",0.004460822,seconds
100,300,400,8,instances/n100_w300_v400_r8.txt,bt,4338,"57 61 84 86 96",0.002774636,seconds
100,300,400,8,instances/n100_w300_v400_r8.txt,bb,4338,"57 61 84 86 96",0.000635656,seconds
100,300,400,9,instances/n100_w300_v400_r9.txt,dp,3474,"5 21 51 54 78",0.004514556,seconds
100,300,400,9,instances/n100_w300_v400_r9.txt,bt,3474,"5 21 51 54 78",0.001232254,seconds
100,300,400,9,instances/n100_w300_v400_r9.txt,bb,3474,"5 21 51 54 78",0.001310817,seconds
100,300,400,10,instances/n100_w300_v400_r10.txt,dp,4978,"9 11 30 41 50 90",0.004302188,seconds
100,300,400,10,instances/n100_w300_v400_r10.txt,bt,4978,"9 11 30 41 50 90",0.001415872,seconds
100,300,400,10,instances/n100_w300_v400_r10.txt,bb,4978,"9 11 30 41 50 90",0.000181852,seconds
100,300,500,1,instances/n100_w300_v500_r1.txt,dp,3829,"15 61 76 82 90",0.002877274,seconds
100,300,500,1,instances/n100_w300_v500_r1.txt,bt,3829,"15 61 76 82 90",0.001135390,seconds
100,300,500,1,instances/n100_w300_v500_r1.txt,bb,3829,"15 61 76 82 90",0.000344851,seconds
100,300,500,2,instances/n100_w300_v500_r2.txt,dp,3032,"25 71 85 86",0.000982281,seconds
100,300,500,2,instances/n100_w300_v500_r2.txt,bt,3032,"25 71 85 86",0.000349210,seconds
100,300,500,2,instances/n100_w300_v500_r2.txt,bb,3032,"25 71 85 86",0.000273380,seconds
100,300,500,3,instances/n100_w300_v500_r3.txt,dp,4267,"3 6 19 59 69 94",0.005105770,seconds
100,300,500,3,instances/n100_w300_v500_r3.txt,bt,4267,"3 6 19 59 69 94",0.002011333,seconds
100,300,500,3,instances/n100_w300_v500_r3.txt,bb,4267,"3 6 19 59 69 94",0.000513692,seconds
100,300,500,4,instances/n100_w300_v500_r4.txt,dp,4552,"11 25 32 50 78 95 96",0.004688330,seconds
100,300,500,4,instances/n100_w300_v500_r4.txt,bt,4552,"11 25 32 50 78 95 96",0.001683538,seconds
100,300,500,4,instances/n100_w300_v500_r4.txt,bb,4552,"11 25 32 50 78 95 96",0.000464283,seconds
100,300,500,5,instances/n100_w300_v500_r5.txt,dp,4217,"11 13 42 47 63 92",0.003208791,seconds
100,300,500,5,instances/n100_w300_v500_r5.txt,bt,4217,"11 13 42 47 63 92",0.001107435,seconds
100,300,500,5,instances/n100_w300_v500_r5.txt,bb,4217,"11 13 42 47 63 92",0.000253569,seconds
100,300,500,6,instances/n100_w300_v500_r6.txt,dp,4616,"19 31 34 54 55 60 88 99",0.016165849,seconds
100,300,500,6,instances/n100_w300_v500_r6.txt,bt,4616,"19 31 34 54 55 60 88 99",0.005999876,seconds
100,300,500,6,instances/n100_w300_v500_r6.txt,bb,4616,"19 31 34 54 55 60 88 99",0.002965056,seconds
100,300,500,7,instances/n100_w300_v500_r7.txt,dp,4066,"32 33 36 39 84",0.004404226,seconds
100,300,500,7,instances/n100_w300_v500_r7.txt,bt,4066,"32 33 36 39 84",0.001762271,seconds
100,300,500,7,instances/n100_w300_v500_r7.txt,bb,4066,"32 33 36 39 84",0.000257985,seconds
100,300,500,8,instances/n100_w300_v500_r8.txt,dp,4944,"12 17 38 52 89 91 97",0.006462717,seconds
100,300,500,8,instances/n100_w300_v500_r8.txt,bt,4944,"12 17 38 52 89 91 97",0.001658336,seconds
100,300,500,8,instances/n100_w300_v500_r8.txt,bb,4944,"12 17 38 52 89 91 97",0.000342972,seconds
100,300,500,9,instances/n100_w300_v500_r9.txt,dp,3563,"39 72 80 81",0.002616102,seconds
100,300,500,9,instances/n100_w300_v500_r9.txt,bt,3563,"39 72 80 81",0.000792643,seconds
100,300,500,9,instances/n100_w300_v500_r9.txt,bb,3563,"39 72 80 81",0.000221523,seconds
100,300,500,10,instances/n100_w300_v500_r10.txt,dp,3687,"2 7 24 42 99",0.005798911,seconds
100,300,500,10,instances/n100_w300_v500_r10.txt,bt,3687,"2 7 24 42 99",0.001305430,seconds
100,300,500,10,instances/n100_w300_v500_r10.txt,bb,3687,"2 7 24 42 99",0.000366227,seconds
100,400,100,1,instances/n100_w400_v100_r1.txt,dp,5969,"9 14 31 44 66 68 74 93",0.007895750,seconds
100,400,100,1,instances/n100_w400_v100_r1.txt,bt,5969,"9 14 31 44 66 68 74 93",0.003848051,seconds
100,400,100,1,instances/n100_w400_v100_r1.txt,bb,5969,"9 14 31 44 66 68 74 93",0.000411812,seconds
100,400,100,2,instances/n100_w400_v100_r2.txt,dp,4276,"26 39 55 59 72 82 94",0.010871690,seconds
100,400,100,2,instances/n100_w400_v100_r2.txt,bt,4276,"26 39 55 59 72 82 94",0.004640193,seconds
100,400,100,2,instances/n100_w400_v100_r2.txt,bb,4276,"26 39 55 59 72 82 94",0.000264196,seconds
100,400,100,3,instances/n100_w400_v100_r3.txt,dp,3937,"13 33 36 57 65 91",0.002590718,seconds
100,400,100,3,instances/n100_w400_v100_r3.txt,bt,3937,"13 33 36 57 65 91",0.001533859,seconds
100,400,100,3,instances/n100_w400_v100_r3.txt,bb,3937,"13 33 36 57 65 91",0.000404405,seconds
100,400,100,4,instances/n100_w400_v100_r4.txt,dp,3377,"11 28 65 66",0.003209188,seconds
100,400,100,4,instances/n100_w400_v100_r4.txt,bt,3377,"11 28 65 66",0.001686092,seconds
100,400,100,4,instances/n100_w400_v100_r4.txt,bb,3377,"11 28 65 66",0.000895400,seconds
100,400,100,5,instances/n100_w400_v100_r5.txt,dp,3087,"24 67 95 96",0.003053110,seconds
100,400,100,5,instances/n100_w400_v100_r5.txt,bt,3087,"24 67 95 96",0.000482536,seconds
100,400,100,5,instances/n100_w400_v100_r5.txt,bb,3087,"24 67 95 96",0.000580143,seconds
100,400,100,6,instances/n100_w400_v100_r6.txt,dp,4575,"11 32 35 64 85 95",0.006947198,seconds
100,400,100,6,instances/n100_w400_v100_r6.txt,bt,4575,"11 32 35 64 85 95",0.003007305,seconds
100,400,100,6,instances/n100_w400_v100_r6.txt,bb,4575,"11 32 35 64 85 95",0.000811028,seconds
100,400,100,7,instances/n100_w400_v100_r7.txt,dp,5116,"6 9 33 49 56 62 72",0.005059312,seconds
100,400,100,7,instances/n100_w400_v100_r7.txt,bt,5116,"6 9 33 49 56 62 72",0.003428805,seconds
100,400,100,7,instances/n100_w400_v100_r7.txt,bb,5116,"6 9 33 49 56 62 72",0.000283255,seconds
100,400,100,8,instances/n100_w400_v100_r8.txt,dp,4103,"1 16 47 74 77 99",0.004068581,seconds
100,400,100,8,instances/n100_w400_v100_r8.txt,bt,4103,"1 16 47 74 77 99",0.001972637,seconds
100,400,100,8,instances/n100_w400_v100_r8.txt,bb,4103,"1 16 47 74 77 99",0.000245989,seconds
100,400,100,9,instances/n100_w400_v100_r9.txt,dp,3866,"1 4 38 42 54 58",0.004833175,seconds
100,400,100,9,instances/n100_w400_v100_r9.txt,bt,3866,"1 4 38 42 54 58",0.001861514,seconds
100,400,100,9,instances/n100_w400_v100_r9.txt,bb,3866,"1 4 38 42 54 58",0.000806392,seconds
100,400,100,10,instances/n100_w400_v100_r10.txt,dp,4045,"25 36 61 62 69 75",0.005608937,seconds
100,400,100,10,instances/n100_w400_v100_r10.txt,bt,4045,"25 36 61 62 69 75",0.001296251,seconds
100,400,100,10,instances/n100_w400_v100_r10.txt,bb,4045,"25 36 61 62 69 75",0.000222743,seconds
100,400,200,1,instances/n100_w400_v200_r1.txt,dp,4635,"12 60 76 80 86 97",0.005107187,seconds
100,400,200,1,instances/n100_w400_v200_r1.txt,bt,4635,"12 60 76 80 86 97",0.002589840,seconds
100,400,200,1,instances/n100_w400_v200_r1.txt,bb,4635,"12 60 76 80 86 97",0.000593301,seconds
