n,W,V,rep,instance,algorithm,profit,chosen_items,time_seconds,time_unit
100,100000000,10000000,3,instances/n100_w100000000_v10000000_r3.txt,bb,4421,"6 40 46 79 83",0.001371272,seconds
100,100000000,10000000,4,instances/n100_w100000000_v10000000_r4.txt,dp,4406,"31 33 65 71 81 89 99",0.005275073,seconds
100,100000000,10000000,4,instances/n100_w100000000_v10000000_r4.txt,bt,4406,"31 33 65 71 81 89 99",0.003585472,seconds
100,100000000,10000000,4,instances/n100_w100000000_v10000000_r4.txt,bb,4406,"31 33 65 71 81 89 99",0.000861267,seconds
100,100000000,10000000,5,instances/n100_w100000000_v10000000_r5.txt,dp,3332,"4 10 41 72 95",0.008171607,seconds
100,100000000,10000000,5,instances/n100_w100000000_v10000000_r5.txt,bt,3332,"4 10 41 72 95",0.003638736,seconds
100,100000000,10000000,5,instances/n100_w100000000_v10000000_r5.txt,bb,3332,"4 10 41 72 95",0.001398093,seconds
100,100000000,10000000,6,instances/n100_w100000000_v10000000_r6.txt,dp,4725,"15 23 34 62 83 85",0.002940193,seconds
100,100000000,10000000,6,instances/n100_w100000000_v10000000_r6.txt,bt,4725,"15 23 34 62 83 85",0.001056926,seconds
100,100000000,10000000,6,instances/n100_w100000000_v10000000_r6.txt,bb,4725,"15 23 34 62 83 85",0.000733450,seconds
100,100000000,10000000,7,instances/n100_w100000000_v10000000_r7.txt,dp,4008,"24 27 34 48 50",0.005424494,seconds
100,100000000,10000000,7,instances/n100_w100000000_v10000000_r7.txt,bt,4008,"24 27 34 48 50",0.001741648,seconds
100,100000000,10000000,7,instances/n100_w100000000_v10000000_r7.txt,bb,4008,"24 27 34 48 50",0.000501416,seconds
100,100000000,10000000,8,instances/n100_w100000000_v10000000_r8.txt,dp,3406,"4 20 65 73 80",0.003302347,seconds
100,100000000,10000000,8,instances/n100_w100000000_v10000000_r8.txt,bt,3406,"4 20 65 73 80",0.000972989,seconds
100,100000000,10000000,8,instances/n100_w100000000_v10000000_r8.txt,bb,3406,"4 20 65 73 80",0.000458239,seconds
100,100000000,10000000,9,instances/n100_w100000000_v10000000_r9.txt,dp,3626,"6 59 61 65 71",0.004065706,seconds
100,100000000,10000000,9,instances/n100_w100000000_v10000000_r9.txt,bt,3626,"6 59 61 65 71",0.002154690,seconds
100,100000000,10000000,9,instances/n100_w100000000_v10000000_r9.txt,bb,3626,"6 59 61 65 71",0.000993427,seconds
100,100000000,10000000,10,instances/n100_w100000000_v10000000_r10.txt,dp,4487,"8 16 30 31 67 87",0.011865329,seconds
100,100000000,10000000,10,instances/n100_w100000000_v10000000_r10.txt,bt,4487,"8 16 30 31 67 87",0.002027259,seconds
100,100000000,10000000,10,instances/n100_w100000000_v10000000_r10.txt,bb,4487,"8 16 30 31 67 87",0.000612240,seconds
100,100000000,100000000,1,instances/n100_w100000000_v100000000_r1.txt,dp,4516,"21 37 38 68 83 85",0.004506927,seconds
100,100000000,100000000,1,instances/n100_w100000000_v100000000_r1.txt,bt,4516,"21 37 38 68 83 85",0.002966229,seconds
100,100000000,100000000,1,instances/n100_w100000000_v100000000_r1.txt,bb,4516,"21 37 38 68 83 85",0.001262037,seconds
100,100000000,100000000,2,instances/n100_w100000000_v100000000_r2.txt,dp,5402,"19 24 29 34 51 56 62 77 80",0.059183433,seconds
100,100000000,100000000,2,instances/n100_w100000000_v100000000_r2.txt,bt,5402,"19 24 29 34 51 56 62 77 80",0.011735375,seconds
100,100000000,100000000,2,instances/n100_w100000000_v100000000_r2.txt,bb,5402,"19 24 29 34 51 56 62 77 80",0.002195893,seconds
100,100000000,100000000,3,instances/n100_w100000000_v100000000_r3.txt,dp,3997,"6 11 58 84 100",0.010031571,seconds
100,100000000,100000000,3,instances/n100_w100000000_v100000000_r3.txt,bt,3997,"6 11 58 84 100",0.004662788,seconds
100,100000000,100000000,3,instances/n100_w100000000_v100000000_r3.txt,bb,3997,"6 11 58 84 100",0.000563800,seconds
100,100000000,100000000,4,instances/n100_w100000000_v100000000_r4.txt,dp,3726,"8 16 20 71 86",0.001541582,seconds
100,100000000,100000000,4,instances/n100_w100000000_v100000000_r4.txt,bt,3726,"8 16 20 71 86",0.000800213,seconds
100,100000000,100000000,4,instances/n100_w100000000_v100000000_r4.txt,bb,3726,"8 16 20 71 86",0.000133786,seconds
100,100000000,100000000,5,instances/n100_w100000000_v100000000_r5.txt,dp,4334,"10 18 63 73 82",0.006253571,seconds
100,100000000,100000000,5,instances/n100_w100000000_v100000000_r5.txt,bt,4334,"10 18 63 73 82",0.001726447,seconds
100,100000000,100000000,5,instances/n100_w100000000_v100000000_r5.txt,bb,4334,"10 18 63 73 82",0.000244315,seconds
100,100000000,100000000,6,instances/n100_w100000000_v100000000_r6.txt,dp,4900,"31 45 54 59 69 72",0.007423473,seconds
100,100000000,100000000,6,instances/n100_w100000000_v100000000_r6.txt,bt,4900,"31 45 54 59 69 72",0.001688680,seconds
100,100000000,100000000,6,instances/n100_w100000000_v100000000_r6.txt,bb,4900,"31 45 54 59 69 72",0.000249194,seconds
100,100000000,100000000,7,instances/n100_w100000000_v100000000_r7.txt,dp,5601,"13 17 35 36 43 63 72",0.218708552,seconds
100,100000000,100000000,7,instances/n100_w100000000_v100000000_r7.txt,bt,5601,"13 17 35 36 43 63 72",0.010931693,seconds
100,100000000,100000000,7,instances/n100_w100000000_v100000000_r7.txt,bb,5601,"13 17 35 36 43 63 72",0.001117396,seconds
100,100000000,100000000,8,instances/n100_w100000000_v100000000_r8.txt,dp,3952,"1 16 32 56 84 97",0.003429016,seconds
100,100000000,100000000,8,instances/n100_w100000000_v100000000_r8.txt,bt,3952,"1 16 32 56 84 97",0.001140204,seconds
100,100000000,100000000,8,instances/n100_w100000000_v100000000_r8.txt,bb,3952,"1 16 32 56 84 97",0.000422957,seconds
100,100000000,100000000,9,instances/n100_w100000000_v100000000_r9.txt,dp,4587,"6 59 82 84 95 99",0.006166979,seconds
100,100000000,100000000,9,instances/n100_w100000000_v100000000_r9.txt,bt,4587,"6 59 82 84 95 99",0.003948653,seconds
100,100000000,100000000,9,instances/n100_w100000000_v100000000_r9.txt,bb,4587,"6 59 82 84 95 99",0.000994262,seconds
100,100000000,100000000,10,instances/n100_w100000000_v100000000_r10.txt,dp,5056,"11 12 26 30 35 66 68 73",0.121739136,seconds
100,100000000,100000000,10,instances/n100_w100000000_v100000000_r10.txt,bt,5056,"11 12 26 30 35 66 68 73",0.022401306,seconds
100,100000000,100000000,10,instances/n100_w100000000_v100000000_r10.txt,bb,5056,"11 12 26 30 35 66 68 73",0.001169992,seconds
100,100000000,1000000000,1,instances/n100_w100000000_v1000000000_r1.txt,dp,4510,"14 63 77 85 87 99",0.006178611,seconds
100,100000000,1000000000,1,instances/n100_w100000000_v1000000000_r1.txt,bt,4510,"14 63 77 85 87 99",0.001067481,seconds
100,100000000,1000000000,1,instances/n100_w100000000_v1000000000_r1.txt,bb,4510,"14 63 77 85 87 99",0.000325573,seconds
100,100000000,1000000000,2,instances/n100_w100000000_v1000000000_r2.txt,dp,5667,"6 10 30 41 60 96",0.003181368,seconds
100,100000000,1000000000,2,instances/n100_w100000000_v1000000000_r2.txt,bt,5667,"6 10 30 41 60 96",0.001636193,seconds
100,100000000,1000000000,2,instances/n100_w100000000_v1000000000_r2.txt,bb,5667,"6 10 30 41 60 96",0.000344479,seconds
100,100000000,1000000000,3,instances/n100_w100000000_v1000000000_r3.txt,dp,5849,"14 15 41 62 72 74 79 88",0.011099691,seconds
100,100000000,1000000000,3,instances/n100_w100000000_v1000000000_r3.txt,bt,5849,"14 15 41 62 72 74 79 88",0.003484606,seconds
100,100000000,1000000000,3,instances/n100_w100000000_v1000000000_r3.txt,bb,5849,"14 15 41 62 72 74 79 88",0.001050165,seconds
100,100000000,1000000000,4,instances/n100_w100000000_v1000000000_r4.txt,dp,3462,"23 26 46 66 82",0.001785537,seconds
100,100000000,1000000000,4,instances/n100_w100000000_v1000000000_r4.txt,bt,3462,"23 26 46 66 82",0.001431961,seconds
100,100000000,1000000000,4,instances/n100_w100000000_v1000000000_r4.txt,bb,3462,"23 26 46 66 82",0.000358058,seconds
100,100000000,1000000000,5,instances/n100_w100000000_v1000000000_r5.txt,dp,6000,"13 31 35 46 81 89 95",0.010641735,seconds
100,100000000,1000000000,5,instances/n100_w100000000_v1000000000_r5.txt,bt,6000,"13 31 35 46 81 89 95",0.004099055,seconds
100,100000000,1000000000,5,instances/n100_w100000000_v1000000000_r5.txt,bb,6000,"13 31 35 46 81 89 95",0.000919434,seconds
100,100000000,1000000000,6,instances/n100_w100000000_v1000000000_r6.txt,dp,4291,"30 32 70 76 100",0.001684380,seconds
100,100000000,1000000000,6,instances/n100_w100000000_v1000000000_r6.txt,bt,4291,"30 32 70 76 100",0.000758272,seconds
100,100000000,1000000000,6,instances/n100_w100000000_v1000000000_r6.txt,bb,4291,"30 32 70 76 100",0.000303962,seconds
100,100000000,1000000000,7,instances/n100_w100000000_v1000000000_r7.txt,dp,3893,"5 33 54 59 97",0.003351702,seconds
100,100000000,1000000000,7,instances/n100_w100000000_v1000000000_r7.txt,bt,3893,"5 33 54 59 97",0.000863332,seconds
100,100000000,1000000000,7,instances/n100_w100000000_v1000000000_r7.txt,bb,3893,"5 33 54 59 97",0.000289459,seconds
100,100000000,1000000000,8,instances/n100_w100000000_v1000000000_r8.txt,dp,3536,"17 31 49 69 88",0.001397714,seconds
100,100000000,1000000000,8,instances/n100_w100000000_v1000000000_r8.txt,bt,3536,"17 31 49 69 88",0.000483518,seconds
100,100000000,1000000000,8,instances/n100_w100000000_v1000000000_r8.txt,bb,3536,"17 31 49 69 88",0.000371017,seconds
100,100000000,1000000000,9,instances/n100_w100000000_v1000000000_r9.txt,dp,4373,"1 5 14 25 44 58",0.007211002,seconds
100,100000000,1000000000,9,instances/n100_w100000000_v1000000000_r9.txt,bt,4373,"1 5 14 25 44 58",0.003327422,seconds
100,100000000,1000000000,9,instances/n100_w100000000_v1000000000_r9.txt,bb,4373,"1 5 14 25 44 58",0.004279144,seconds
100,100000000,1000000000,10,instances/n100_w100000000_v1000000000_r10.txt,dp,4447,"23 46 51 82 89",0.003927248,seconds
100,100000000,1000000000,10,instances/n100_w100000000_v1000000000_r10.txt,bt,4447,"23 46 51 82 89",0.001560637,seconds
100,100000000,1000000000,10,instances/n100_w100000000_v1000000000_r10.txt,bb,4447,"23 46 51 82 89",0.000612906,seconds
100,1000000000,1000,1,instances/n100_w1000000000_v1000_r1.txt,dp,4008,"37 51 53 55 72 79",0.002269860,seconds
100,1000000000,1000,1,instances/n100_w1000000000_v1000_r1.txt,bt,4008,"37 51 53 55 72 79",0.001044578,seconds
100,1000000000,1000,1,instances/n100_w1000000000_v1000_r1.txt,bb,4008,"37 51 53 55 72 79",0.000437529,seconds
100,1000000000,1000,2,instances/n100_w1000000000_v1000_r2.txt,dp,3641,"26 42 68 70",0.002172505,seconds
100,1000000000,1000,2,instances/n100_w1000000000_v1000_r2.txt,bt,3641,"26 42 68 70",0.000837614,seconds
100,1000000000,1000,2,instances/n100_w1000000000_v1000_r2.txt,bb,3641,"26 42 68 70",0.000114939,seconds
100,1000000000,1000,3,instances/n100_w1000000000_v1000_r3.txt,dp,5581,"10 23 58 75 76 79 91",0.012890695,seconds
100,1000000000,1000,3,instances/n100_w1000000000_v1000_r3.txt,bt,5581,"10 23 58 75 76 79 91",0.007758862,seconds
100,1000000000,1000,3,instances/n100_w1000000000_v1000_r3.txt,bb,5581,"10 23 58 75 76 79 91",0.003868123,seconds
100,1000000000,1000,4,instances/n100_w1000000000_v1000_r4.txt,dp,3486,"43 51 70 85 91",0.005708494,seconds
100,1000000000,1000,4,instances/n100_w1000000000_v1000_r4.txt,bt,3486,"43 51 70 85 91",0.003213740,seconds
100,1000000000,1000,4,instances/n100_w1000000000_v1000_r4.txt,bb,3486,"43 51 70 85 91",0.000734871,seconds
100,1000000000,1000,5,instances/n100_w1000000000_v1000_r5.txt,dp,4360,"45 63 69 88 92",0.012651962,seconds
100,1000000000,1000,5,instances/n100_w1000000000_v1000_r5.txt,bt,4360,"45 63 69 88 92",0.003784080,seconds
100,1000000000,1000,5,instances/n100_w1000000000_v1000_r5.txt,bb,4360,"45 63 69 88 92",0.002337585,seconds
100,1000000000,1000,6,instances/n100_w1000000000_v1000_r6.txt,dp,4419,"25 32 48 51 54 63",0.014372084,seconds
100,1000000000,1000,6,instances/n100_w1000000000_v1000_r6.txt,bt,4419,"25 32 48 51 54 63",0.003049851,seconds
100,1000000000,1000,6,instances/n100_w1000000000_v1000_r6.txt,bb,4419,"25 32 48 51 54 63",0.000464919,seconds
100,1000000000,1000,7,instances/n100_w1000000000_v1000_r7.txt,dp,3310,"10 14 38 48 87",0.003550700,seconds
100,1000000000,1000,7,instances/n100_w1000000000_v1000_r7.txt,bt,3310,"10 14 38 48 87",0.001221484,seconds
100,1000000000,1000,7,instances/n100_w1000000000_v1000_r7.txt,bb,3310,"10 14 38 48 87",0.000673026,seconds
100,1000000000,1000,8,instances/n100_w1000000000_v1000_r8.txt,dp,3732,"18 40 58 69 87",0.003112036,seconds
100,1000000000,1000,8,instances/n100_w1000000000_v1000_r8.txt,bt,3732,"18 40 58 69 87",0.001134296,seconds
100,1000000000,1000,8,instances/n100_w1000000000_v1000_r8.txt,bb,3732,"18 40 58 69 87",0.001221993,seconds
100,1000000000,1000,9,instances/n100_w1000000000_v1000_r9.txt,dp,5186,"8 10 33 45 53 80 90",0.013503240,seconds
100,1000000000,1000,9,instances/n100_w1000000000_v1000_r9.txt,bt,5186,"8 10 33 45 53 80 90",0.006876695,seconds
100,1000000000,1000,9,instances/n100_w1000000000_v1000_r9.txt,bb,5186,"8 10 33 45 53 80 90",0.001044118,seconds
100,1000000000,1000,10,instances/n100_w1000000000_v1000_r10.txt,dp,4148,"20 46 49 73 76 77 99",0.004484253,seconds
100,1000000000,1000,10,instances/n100_w1000000000_v1000_r10.txt,bt,4148,"20 46 49 73 76 77 99",0.003615235,seconds
100,1000000000,1000,10,instances/n100_w1000000000_v1000_r10.txt,bb,4148,"20 46 49 73 76 77 99",0.000428945,seconds
100,1000000000,100000,1,instances/n100_w1000000000_v100000_r1.txt,dp,4636,"10 41 60 72 73 74 99",0.014406282,seconds
100,1000000000,100000,1,instances/n100_w1000000000_v100000_r1.txt,bt,4636,"10 41 60 72 73 74 99",0.005616829,seconds
100,1000000000,100000,1,instances/n100_w1000000000_v100000_r1.txt,bb,4636,"10 41 60 72 73 74 99",0.001343009,seconds
100,1000000000,100000,2,instances/n100_w1000000000_v100000_r2.txt,dp,3617,"37 45 66 71 89",0.003487194,seconds
100,1000000000,100000,2,instances/n100_w1000000000_v100000_r2.txt,bt,3617,"37 45 66 71 89",0.001102806,seconds
100,1000000000,100000,2,instances/n100_w1000000000_v100000_r2.txt,bb,3617,"37 45 66 71 89",0.000199181,seconds
100,1000000000,100000,3,instances/n100_w1000000000_v100000_r3.txt,dp,3364,"15 42 45 89",0.000980296,seconds
100,1000000000,100000,3,instances/n100_w1000000000_v100000_r3.txt,bt,3364,"15 42 45 89",0.000390913,seconds
100,1000000000,100000,3,instances/n100_w1000000000_v100000_r3.txt,bb,3364,"15 42 45 89",0.000212832,seconds
100,1000000000,100000,4,instances/n100_w1000000000_v100000_r4.txt,dp,3157,"28 37 44 59 71",0.002012581,seconds
100,1000000000,100000,4,instances/n100_w1000000000_v100000_r4.txt,bt,3157,"28 37 44 59 71",0.001259813,seconds
100,1000000000,100000,4,instances/n100_w1000000000_v100000_r4.txt,bb,3157,"28 37 44 59 71",0.000736920,seconds
100,1000000000,100000,5,instances/n100_w1000000000_v100000_r5.txt,dp,3710,"32 48 78 80 87",0.017110620,seconds
100,1000000000,100000,5,instances/n100_w1000000000_v100000_r5.txt,bt,3710,"32 48 78 80 87",0.005527398,seconds
100,1000000000,100000,5,instances/n100_w1000000000_v100000_r5.txt,bb,3710,"32 48 78 80 87",0.001438312,seconds
100,1000000000,100000,6,instances/n100_w1000000000_v100000_r6.txt,dp,4984,"12 36 54 79 85 93",0.006307494,seconds
100,1000000000,100000,6,instances/n100_w1000000000_v100000_r6.txt,bt,4984,"12 36 54 79 85 93",0.003164562,seconds
100,1000000000,100000,6,instances/n100_w1000000000_v100000_r6.txt,bb,4984,"12 36 54 79 85 93",0.000981626,seconds
100,1000000000,100000,7,instances/n100_w1000000000_v100000_r7.txt,dp,4211,"25 47 54 75 86 99",0.005284497,seconds
100,1000000000,100000,7,instances/n100_w1000000000_v100000_r7.txt,bt,4211,"25 47 54 75 86 99",0.000953289,seconds
100,1000000000,100000,7,instances/n100_w1000000000_v100000_r7.txt,bb,4211,"25 47 54 75 86 99",0.000253840,seconds
100,1000000000,100000,8,instances/n100_w1000000000_v100000_r8.txt,dp,4576,"28 33 37 60 94 100",0.004361744,seconds
100,1000000000,100000,8,instances/n100_w1000000000_v100000_r8.txt,bt,4576,"28 33 37 60 94 100",0.003525490,seconds
100,1000000000,100000,8,instances/n100_w1000000000_v100000_r8.txt,bb,4576,"28 33 37 60 94 100",0.001533171,seconds
100,1000000000,100000,9,instances/n100_w1000000000_v100000_r9.txt,dp,5210,"22 47 52 59 68 82 90 92 94",0.048288183,seconds
100,1000000000,100000,9,instances/n100_w1000000000_v100000_r9.txt,bt,5210,"22 47 52 59 68 82 90 92 94",0.010214034,seconds
100,1000000000,100000,9,instances/n100_w1000000000_v100000_r9.txt,bb,5210,"22 47 52 59 68 82 90 92 94",0.001635015,seconds
100,1000000000,100000,10,instances/n100_w1000000000_v100000_r10.txt,dp,4768,"18 42 48 52 70 87",0.003820656,seconds
100,1000000000,100000,10,instances/n100_w1000000000_v100000_r10.txt,bt,4768,"18 42 48 52 70 87",0.001649785,seconds
100,1000000000,100000,10,instances/n100_w1000000000_v100000_r10.txt,bb,4768,"18 42 48 52 70 87",0.000725592,seconds
100,1000000000,1000000,1,instances/n100_w1000000000_v1000000_r1.txt,dp,5113,"4 7 21 66 70 97 99",0.015458691,seconds
100,1000000000,1000000,1,instances/n100_w1000000000_v1000000_r1.txt,bt,5113,"4 7 21 66 70 97 99",0.005830479,seconds
100,1000000000,1000000,1,instances/n100_w1000000000_v1000000_r1.txt,bb,5113,"4 7 21 66 70 97 99",0.000382270,seconds
100,1000000000,1000000,2,instances/n100_w1000000000_v1000000_r2.txt,dp,3670,"34 47 53 70 79 93",0.001575178,seconds
100,1000000000,1000000,2,instances/n100_w1000000000_v1000000_r2.txt,bt,3670,"34 47 53 70 79 93",0.001323466,seconds
100,1000000000,1000000,2,instances/n100_w1000000000_v1000000_r2.txt,bb,3670,"34 47 53 70 79 93",0.001359253,seconds
100,1000000000,1000000,3,instances/n100_w1000000000_v1000000_r3.txt,dp,3761,"15 24 25 27 44 63",0.021976570,seconds
100,1000000000,1000000,3,instances/n100_w1000000000_v1000000_r3.txt,bt,3761,"15 24 25 27 44 63",0.003574234,seconds
100,1000000000,1000000,3,instances/n100_w1000000000_v1000000_r3.txt,bb,3761,"15 24 25 27 44 63",0.000211209,seconds
100,1000000000,1000000,4,instances/n100_w1000000000_v1000000_r4.txt,dp,4706,"3 7 19 44 65 88 95",0.004603573,seconds
100,1000000000,1000000,4,instances/n100_w1000000000_v1000000_r4.txt,bt,4706,"3 7 19 44 65 88 95",0.002982673,seconds
100,1000000000,1000000,4,instances/n100_w1000000000_v1000000_r4.txt,bb,4706,"3 7 19 44 65 88 95",0.000352300,seconds
100,1000000000,1000000,5,instances/n100_w1000000000_v1000000_r5.txt,dp,4474,"8 17 29 47 53 93",0.009646268,seconds
100,1000000000,1000000,5,instances/n100_w1000000000_v1000000_r5.txt,bt,4474,"8 17 29 47 53 93",0.003527143,seconds
100,1000000000,1000000,5,instances/n100_w1000000000_v1000000_r5.txt,bb,4474,"8 17 29 47 53 93",0.001057372,seconds
100,1000000000,1000000,6,instances/n100_w1000000000_v1000000_r6.txt,dp,4171,"9 19 48 59 71",0.014403670,seconds
100,1000000000,1000000,6,instances/n100_w1000000000_v1000000_r6.txt,bt,4171,"9 19 48 59 71",0.003946716,seconds
100,1000000000,1000000,6,instances/n100_w1000000000_v1000000_r6.txt,bb,4171,"9 19 48 59 71",0.000193050,seconds
100,1000000000,1000000,7,instances/n100_w1000000000_v1000000_r7.txt,dp,3120,"12 35 84 96",0.000924902,seconds
100,1000000000,1000000,7,instances/n100_w1000000000_v1000000_r7.txt,bt,3120,"12 35 84 96",0.000298457,seconds
100,1000000000,1000000,7,instances/n100_w1000000000_v1000000_r7.txt,bb,3120,"12 35 84 96",0.000145616,seconds
100,1000000000,1000000,8,instances/n100_w1000000000_v1000000_r8.txt,dp,4519,"24 44 60 68 83 99",0.003382500,seconds
100,1000000000,1000000,8,instances/n100_w1000000000_v1000000_r8.txt,bt,4519,"24 44 60 68 83 99",0.001181322,seconds
100,1000000000,1000000,8,instances/n100_w1000000000_v1000000_r8.txt,bb,4519,"24 44 60 68 83 99",0.000107723,seconds
100,1000000000,1000000,9,instances/n100_w1000000000_v1000000_r9.txt,dp,4056,"24 35 39 69 93 96",0.001378587,seconds
100,1000000000,1000000,9,instances/n100_w1000000000_v1000000_r9.txt,bt,4056,"24 35 39 69 93 96",0.000662003,seconds
100,1000000000,1000000,9,instances/n100_w1000000000_v1000000_r9.txt,bb,4056,"24 35 39 69 93 96",0.000197749,seconds
100,1000000000,1000000,10,instances/n100_w1000000000_v1000000_r10.txt,dp,4211,"12 32 73 85 91 99",0.002471839,seconds
100,1000000000,1000000,10,instances/n100_w1000000000_v1000000_r10.txt,bt,4211,"12 32 73 85 91 99",0.000722387,seconds
100,1000000000,1000000,10,instances/n100_w1000000000_v1000000_r10.txt,bb,4211,"12 32 73 85 91 99",0.000142512,seconds
